Name Wetland,ID,Area (km2),Type of wetland,Species richness,Species normalized,lat,lon,SatAreaFrac,SatAreaFrac_20,SatAreaFrac_40,SatAreaFrac_60
Pauli d'Ottava,ITG25SAR0201,0.159,Interno,30.0,188.6792453,40.774107,8.499051,0.5214099287986755,0.4099116623401642,0.4751651287078857,0.5536273717880249
Paule di Due Nuraghe,ITG25SAR0205,0.002,Interno,7.0,3500.0,40.83644,8.218172,,,,
Palude di Pozzo S. Nicola,ITG25SAR0208,0.004,Interno,21.0,5250.0,40.838758,8.241307,,,,
Laghetto di Pischina,ITG25SAR0210,0.002,Interno,12.0,6000.0,40.829426,8.215845,0.5455145239830017,0.4395475089550018,0.4975989758968353,0.5772066712379456
Pauli La Pagliastra,ITG25SAR0211,0.033,Interno,10.0,303.030303,40.863966,8.634704,0.624202311038971,0.4949395060539245,0.5940728783607483,0.6815435290336609
Paule Pireddu,ITG25SAR0533,0.341,Interno,34.0,99.70674487,40.777926,8.38711,0.37678635120391846,0.2176408767700195,0.3102040290832519,0.4099808633327484
Invaso Istolargiu,ITG25SAR0542,0.027,Interno,11.0,407.4074074,40.898452,8.797625,0.23996248841285706,0.0098932767286896,0.1021215692162513,0.2899458706378937
Lago di Castel Doria,ITG25SAR0546,1.379,Interno,16.0,11.60261059,40.88432,8.898617,0.6555865406990051,0.5592883825302124,0.6340214014053345,0.6937314867973328
Laghetto di li Sciucchi,ITG25SAR0630,0.013,Interno,36.0,2769.230769,40.839109,9.142729,0.6510201096534729,0.5513702630996704,0.6320237517356873,0.6963719129562378
Laghetto 1 Spinalva,ITG25SAR0679,0.007,Interno,6.0,857.1428571,40.799363,8.875727,0.6675909757614136,0.5669125318527222,0.6463415622711182,0.7063735723495483
Laghetto 2 Spinalva,ITG25SAR0690,0.006,Interno,9.0,1500.0,40.796594,8.871441,0.6675909757614136,0.5669125318527222,0.6463415622711182,0.7063735723495483
Laghetto sa Cariasa,ITG25SAR0833,0.008,Interno,36.0,4500.0,40.394818,8.740052,0.7054325342178345,0.6115347146987915,0.6850759983062744,0.7462390065193176
Laghetto 1 S. Cosimo,ITG25SAR0834,0.009,Interno,8.0,888.8888889,40.447634,8.759169,0.704380214214325,0.5993254780769348,0.6796558499336243,0.7485793232917786
Laghetto di Ispadula,ITG25SAR0835,0.002,Interno,22.0,11000.0,40.71278,8.803624,0.6816529631614685,0.5770055651664734,0.6564205884933472,0.7256591320037842
Laghetto 2 S. Cosimo,ITG25SAR0837,0.006,Interno,8.0,1333.333333,40.448237,8.757071,0.704380214214325,0.5993254780769348,0.6796558499336243,0.7485793232917786
Laghetto di M. Selvaina,ITG25SAR0889,0.027,Interno,13.0,481.4814815,40.682351,8.781177,0.6816529631614685,0.5770055651664734,0.6564205884933472,0.7256591320037842
Pauli di Puttos de Sassu e Padru Mannu,ITG25SAR1512,1.5,Interno,44.0,29.33333333,40.353252,8.783247,0.7109567523002625,0.6105694770812988,0.6882981657981873,0.754273533821106
Lago di Baratz,ITG25SAR1516,0.491,Interno,34.0,69.24643585,40.679761,8.226425,0.5974639654159546,0.5058864951133728,0.5641030669212341,0.6272681355476379
Lago del Cuga,ITG25SAR1526,2.268,Interno,1.0,0.440917108,40.610644,8.468039,0.6418743133544922,0.5547395944595337,0.6167144179344177,0.6742128133773804
Laghetto del Parco Monumentale Angelo Truddaiu,ITG25SAR1662,0.004,Interno,7.0,1750.0,40.736637,8.849692,0.3982139229774475,0.1255508959293365,0.3190112709999084,0.5033317804336548
Bacino 1 di Enas de Concas,ITG25SAR1665,0.001,Interno,8.0,8000.0,40.7395,8.828915,0.6816529631614685,0.5770055651664734,0.6564205884933472,0.7256591320037842
