Name Wetland,ID,Area (km2),Type of wetland,Species richness,Species normalized,lat,lon,SatAreaFrac,SatAreaFrac_20,SatAreaFrac_40,SatAreaFrac_60
PANO KOUTRAFAS OFF- STREAM POND,CY000NIC060,0.0091773,Inland,5,544.8225513,35.09568,32.99066,0.583889365196228,0.5004280209541321,0.5324452519416809,0.5953244566917419
PETRA RIVER RECHARGE BARRIER KATO DIMMA,CY000NIC062,0.0006805,Inland,6,8817.046289,35.07782,32.92441,0.14719370007514954,0.0040879156440496,0.0147051410749554,0.1220526695251464
FOUKASA MINE LAKE,CY000NIC071,0.0236683,Inland,4,169.002421,35.09581,32.89211,0.11560063064098358,0.0057707447558641,0.0139215495437383,0.0699980035424232
APLIKI MINE LAKE,CY000NIC076,0.0125421,Inland,1,79.73146443,35.07459,32.8433,0.14115524291992188,0.0044544488191604,0.0179575961083173,0.1234670728445053
LEFKA (MARATHASA) RESERVOIR,CY000NIC077,0.0376414,Inland,7,185.9654529,35.06407,32.83741,0.14115524291992188,0.0044544488191604,0.0179575961083173,0.1234670728445053
KAFIZIS RESERVOIR,CY000NIC078,0.0173384,Inland,6,346.0526923,35.04847,32.78801,0.4426850378513336,0.3480077981948852,0.3763232231140136,0.4489161670207977
TSAKISTRA RESERVOIR,CY000NIC079,0.0159417,Inland,8,501.8285377,35.02249,32.70296,0.17414523661136627,0.0207817964255809,0.0694703236222267,0.1652691513299942
PYRGOS TILLIRIAS RESERVOIR,CY000NIC080,0.0281356,Inland,3,106.6264803,35.14832,32.65504,0.123260997235775,0.0034044391941279,0.0073025221936404,0.0904363244771957
PACHYAMMOS IRRIGATION TANK,CY000NIC081,0.0099932,Inland,1,100.0680463,35.16678,32.58621,,,,
LEFKA RESERVOIR,CY000NIC083,0.3711107,Inland,5,13.47306882,35.10529,32.83131,0.09934777021408081,0.0033173384144902,0.0063700387254357,0.0517436228692531
LEFKA ABANDONED QUARRY LAKE,CY000NIC085,0.0165891,Inland,11,663.0860023,35.10323,32.84327,0.11560063064098358,0.0057707447558641,0.0139215495437383,0.0699980035424232
MAVROVOUNI-LEFKA ABANDONED QUARRY LAKE,CY000NIC086,0.0206882,Inland,4,193.3469321,35.09973,32.84259,0.11560063064098358,0.0057707447558641,0.0139215495437383,0.0699980035424232
AGIA EIRINI-KAPOUTI RESERVOI,CY000NIC097,0.301282,Inland,2,6.638299002,35.25655,32.98697,0.5943503379821777,0.5052098035812378,0.546259880065918,0.6091309189796448
OVGOS RESERVOIR,CY000NIC099,0.1561069,Inland,5,32.02933375,35.21637,33.03912,0.49166789650917053,0.4092913568019867,0.4413278996944427,0.4965064227581024
SERRACHIS RIVER EXCAVATION PONDS No.1,CY000NIC101,0.0324949,Inland,8,246.1924794,35.18013,33.07328,0.49166789650917053,0.4092913568019867,0.4413278996944427,0.4965064227581024
KANLI (KANLIKIOGIOU) RESERVOIR,CY000NIC103,0.3971753,Inland,7,17.62445953,35.24164,33.2588,0.6315674781799316,0.5490558743476868,0.581805944442749,0.6422337889671326
KIONELI RESERVOIR,CY000NIC104,0.2808642,Inland,6,21.36263717,35.23576,33.3026,0.6315674781799316,0.5490558743476868,0.581805944442749,0.6422337889671326
PEDIAIOS REED BED ORTAKIOI,CY000NIC105,0.0696357,Inland,4,57.44180069,35.2135,33.32622,0.6315674781799316,0.5490558743476868,0.581805944442749,0.6422337889671326
PEDIAIOS REED BED TRACHONAS,CY000NIC106,0.032977,Inland,4,121.2966613,35.20808,33.35355,0.44326698780059814,0.3630990386009216,0.3985092639923095,0.4443767666816711
MANDRES RESERVOIR,CY000NIC108,0.0999928,Inland,7,70.00504036,35.23815,33.36281,0.44326698780059814,0.3630990386009216,0.3985092639923095,0.4443767666816711
GIALIAS RIVER RECHARGE WIER - LYTHRODONTAS,CY000NIC109,0.0052216,Inland,10,1915.121802,34.97156,33.28554,0.4868095815181732,0.4025957286357879,0.4284332990646362,0.4883513152599334
MATHIATIS RECHARGE WIER No.1,CY000NIC113,0.0160707,Inland,7,435.5753016,34.97795,33.33166,0.4868095815181732,0.4025957286357879,0.4284332990646362,0.4883513152599334
MATHIATIS RECHARGE WIER No.2,CY000NIC114,0.0097146,Inland,11,1132.316307,34.98807,33.33903,0.10811959207057953,0.0045170695520937,0.02209416590631,0.0722852423787117
AMMATI LAKE- STRAKKA,CY000NIC116,0.0047267,Inland,3,634.69228,35.09508,33.29263,0.10356874018907547,0.0043369177728891,0.0229801870882511,0.0777354910969734
NEAR EAST UNIVERSITY LAKE No.1,CY000NIC117,0.0048644,Inland,3,616.7255982,35.2267,33.32124,0.6315674781799316,0.5490558743476868,0.581805944442749,0.6422337889671326
XYLIATOS LAKE,CY000NIC118,0.008466,Inland,3,354.3586109,35.03994,33.0402,0.10962419211864471,0.0035447461996227,0.0141478907316923,0.0864031910896301
SOLEA RESERVOIR,CY000NIC119,0.1398273,Inland,2,14.3033585,35.06646,32.90265,0.14115524291992188,0.0044544488191604,0.0179575961083173,0.1234670728445053
KALYVAKIA  RECHARGE WIER,CY000NIC120,0.0002988,Inland,5,16733.60107,35.24743,33.55402,0.05992009863257408,0.0029194357339292,0.0064359055832028,0.0219372473657131
MANDRES REED BED,CY000NIC124,0.0080812,Inland,3,371.2319952,35.21397,33.38559,0.44326698780059814,0.3630990386009216,0.3985092639923095,0.4443767666816711
PERISTERONA RECHARGEWIER No.2,CY000NIC125,0.009563,Inland,2,209.1393914,35.12408,33.08567,0.5754192471504211,0.4955693781375885,0.5260661840438843,0.5788318514823914
TAILING POND ABANDONED MINERAL ENRICHMENT PLANT HCM MITSERO No.2,CY000NIC126,0.0111276,Inland,4,359.4665516,35.07243,33.13113,0.09700053185224533,0.0033241878263652,0.0101105589419603,0.0692475885152816
LAGOUDERA IRRIGATION TANK,CY000NIC127,0.0135195,Inland,5,369.8361626,34.96793,33.01765,0.12156443297863007,0.0033163970801979,0.0066316188313066,0.0831963643431663
LEXENICO LAKE,CY000NIC128,0.0065048,Inland,6,922.3957693,34.93661,33.31236,0.4868095815181732,0.4025957286357879,0.4284332990646362,0.4883513152599334
KOURTELLARIS LAKE,CY000NIC130,0.0078684,Inland,7,889.6344873,35.05734,33.24964,0.09436305612325668,0.0035438919439911,0.0120835257694125,0.0636169165372848
PAPIRES LAKE- STRAKKA,CY000NIC131,0.0052537,Inland,2,380.6840893,35.09287,33.28767,0.10356874018907547,0.0043369177728891,0.0229801870882511,0.0777354910969734
GIALIAS RIVER RECHARGE WIER - KOTSIATIS,CY000NIC132,0.0018157,Inland,7,3855.262433,34.99915,33.33847,0.10811959207057953,0.0045170695520937,0.02209416590631,0.0722852423787117
GIALIAS RIVER RECHARGE WIER - NISOU,CY000NIC133,0.0183209,Inland,3,163.7474142,35.02018,33.3991,0.5617995262145996,0.4782566726207733,0.510945737361908,0.5763481259346008
ARCHANGELOS POND,CY000NIC134,0.0034686,Inland,2,576.6015107,35.1356,33.30917,0.10356874018907547,0.0043369177728891,0.0229801870882511,0.0777354910969734
KOUTIS RIVER RECHARGE WIER - AGIOI TRIMITHIAS No.2,CY000NIC136,0.0084424,Inland,1,118.4497299,35.11673,33.20435,0.5918368101119995,0.5121016502380371,0.5430411100387573,0.6004216074943542
GIALIAS RIVER RECHARGE WIER - PERA HORIO No.1,CY000NIC137,0.0014781,Inland,7,4735.809485,35.02068,33.3742,0.5617995262145996,0.4782566726207733,0.510945737361908,0.5763481259346008
GIALIAS RIVER RECHARGE WIER - PERA HORIO No.2,CY000NIC138,0.0201738,Inland,5,247.8462164,35.01896,33.37908,0.5617995262145996,0.4782566726207733,0.510945737361908,0.5763481259346008
GIALIAS RIVER RECHARGE WIER - AGIOS SOZOMENOS No.1,CY000NIC139,0.0126064,Inland,1,79.32478741,35.05308,33.4424,0.5114191770553589,0.4233412444591522,0.4560540020465851,0.5263169407844543
GIALIAS RIVER RECHARGE WIER - DALI No.1,CY000NIC141,0.0087827,Inland,1,113.8602024,35.02457,33.41378,0.5617995262145996,0.4782566726207733,0.510945737361908,0.5763481259346008
GIALIAS RIVER RECHARGE WIER - AGIOS SOZOMENOS No.2,CY000NIC142,0.0013121,Inland,1,762.1370322,35.05762,33.44762,0.5114191770553589,0.4233412444591522,0.4560540020465851,0.5263169407844543
GIALIAS RIVER RECHARGE WIER - DALI No.2,CY000NIC143,0.0036933,Inland,9,2436.845098,35.0277,33.41876,0.5114191770553589,0.4233412444591522,0.4560540020465851,0.5263169407844543
GIALIAS RIVER RECHARGE WIER - AGIOS SOZOMENOS No.3,CY000NIC145,0.0251718,Inland,5,198.6349804,35.06652,33.45289,0.5114191770553589,0.4233412444591522,0.4560540020465851,0.5263169407844543
GIALIAS RIVER RECHARGE WIER - DALI No.3,CY000NIC146,0.0030939,Inland,3,969.6499564,35.03186,33.42448,0.5114191770553589,0.4233412444591522,0.4560540020465851,0.5263169407844543
GIALIAS RIVER RECHARGE WIER - DALI No.4,CY000NIC147,0.0043944,Inland,3,682.6870563,35.03492,33.42929,0.5114191770553589,0.4233412444591522,0.4560540020465851,0.5263169407844543
GIALIAS RIVER RECHARGE WIER - POTAMIA No.1,CY000NIC149,0.0369414,Inland,3,81.20969969,35.03957,33.43435,0.5114191770553589,0.4233412444591522,0.4560540020465851,0.5263169407844543
GIALIAS RIVER RECHARGE WIER - POTAMIA No.2,CY000NIC150,0.0092601,Inland,2,215.980389,35.0461,33.436,0.5114191770553589,0.4233412444591522,0.4560540020465851,0.5263169407844543
KOUTIS RIVER RECHARGE WIER - PALIOMETOHO No.1,CY000NIC151,0.007473,Inland,4,535.2602703,35.12128,33.20026,0.5918368101119995,0.5121016502380371,0.5430411100387573,0.6004216074943542
KOUTIS RIVER RECHARGE WIER - PALIOMETOHO No.2,CY000NIC152,0.009788,Inland,1,102.1659174,35.13195,33.18875,0.5918368101119995,0.5121016502380371,0.5430411100387573,0.6004216074943542
KOUTIS RIVER RECHARGE WIER - PALIOMETOHO No.3,CY000NIC153,0.0029165,Inland,2,685.7534716,35.13448,33.18409,0.5918368101119995,0.5121016502380371,0.5430411100387573,0.6004216074943542
KOUTIS RIVER RECHARGE WIER - PALIOMETOHO No.5,CY000NIC154,0.023978,Inland,2,83.40979231,35.15135,33.16418,0.5754192471504211,0.4955693781375885,0.5260661840438843,0.5788318514823914
AKAKI RIVER RECHARGE WIER No.2,CY000NIC155,0.0214998,Inland,2,93.02412115,35.14465,33.11658,0.5754192471504211,0.4955693781375885,0.5260661840438843,0.5788318514823914
PERISTERONA RIVER RECHARGEWIER No.4,CY000NIC156,0.0210381,Inland,2,95.06561904,35.14437,33.0841,0.5754192471504211,0.4955693781375885,0.5260661840438843,0.5788318514823914
PETRA RIVER RECHARGE BARRIER PANO DIMMA,CY000NIC158,0.0004832,Inland,6,12417.21854,35.07355,32.92397,0.14719370007514954,0.0040879156440496,0.0147051410749554,0.1220526695251464
POLITIKO RIVER RECHARGE WIER,CY000NIC167,0.0014672,Inland,12,8178.844057,35.01926,33.24928,0.09436305612325668,0.0035438919439911,0.0120835257694125,0.0636169165372848
PERA RECHARGE WIER,CY000NIC168,0.0031612,Inland,6,1898.013413,35.02743,33.24911,0.09436305612325668,0.0035438919439911,0.0120835257694125,0.0636169165372848
EPISKOPIO RECHARGE WIER No.1,CY000NIC169,0.0020203,Inland,3,1484.927981,35.04509,33.24434,0.09436305612325668,0.0035438919439911,0.0120835257694125,0.0636169165372848
ERGATES RECHARGE WIER,CY000NIC170,0.0089676,Inland,4,446.0502253,35.05034,33.24979,0.09436305612325668,0.0035438919439911,0.0120835257694125,0.0636169165372848
ANAGIA RECHARGE WIER No.1,CY000NIC171,0.0056179,Inland,7,1246.017195,35.06401,33.25233,0.10059396177530289,0.0044147633016109,0.0219449810683727,0.0735863000154495
ANAGIA RECHARGE WIER No.2,CY000NIC173,0.0107594,Inland,4,371.7679425,35.07061,33.25663,0.10059396177530289,0.0044147633016109,0.0219449810683727,0.0735863000154495
ANAGIA RECHARGE WIER No.3,CY000NIC174,0.006969,Inland,8,1147.940881,35.07445,33.25935,0.10059396177530289,0.0044147633016109,0.0219449810683727,0.0735863000154495
PANO DEFTERA RECHARGE WIER,CY000NIC175,0.0047106,Inland,15,3184.307731,35.07874,33.25748,0.10059396177530289,0.0044147633016109,0.0219449810683727,0.0735863000154495
KATO DEFTERA RECHARGE WIER No.2,CY000NIC177,0.0016249,Inland,15,9231.337313,35.09106,33.28433,0.10356874018907547,0.0043369177728891,0.0229801870882511,0.0777354910969734
KOUTIS RIVER RECHARGE WEIR PALIOMETOCHO ??.4,CY000NIC178,0.0016791,Inland,7,4168.900006,35.13904,33.17973,0.5918368101119995,0.5121016502380371,0.5430411100387573,0.6004216074943542
MENIKO RECHARGE WIER No.2,CY000NIC180,0.0061107,Inland,4,654.5894906,35.09121,33.16926,0.5918368101119995,0.5121016502380371,0.5430411100387573,0.6004216074943542
MITSERO RECHARGE WIER,CY000NIC182,0.0041111,Inland,5,1216.219503,35.02792,33.12113,0.09700053185224533,0.0033241878263652,0.0101105589419603,0.0692475885152816
OROUNTA RECHARGE WIER,CY000NIC184,0.0215909,Inland,6,277.8948539,35.10609,33.08637,0.5754192471504211,0.4955693781375885,0.5260661840438843,0.5788318514823914
OROUNTA IRRIGATION TANK No.1,CY000NIC185,0.0011474,Inland,2,1743.071292,35.10038,33.08862,0.5754192471504211,0.4955693781375885,0.5260661840438843,0.5788318514823914
POTAMI RECHARGE WIER No.1,CY000NIC187,0.0019395,Inland,5,2577.984016,35.09488,33.03794,0.5254391431808472,0.4356770515441894,0.4708013534545898,0.5386089086532593
POTAMI RECHARGE WIER No.2,CY000NIC188,0.0013348,Inland,3,2247.52772,35.09697,33.03386,0.5254391431808472,0.4356770515441894,0.4708013534545898,0.5386089086532593
PANO KOUTRAFAS RECHARGE WIER,CY000NIC190,0.007082,Inland,1,141.20305,35.09603,32.99228,0.583889365196228,0.5004280209541321,0.5324452519416809,0.5953244566917419
VIZAKIA RECHARGE WIER,CY000NIC191,0.0068928,Inland,4,580.3156917,35.07419,33.0124,0.10962419211864471,0.0035447461996227,0.0141478907316923,0.0864031910896301
FLASOU IRRIGATION TANK,CY000NIC194,0.0020863,Inland,1,479.3174519,35.07147,32.91728,0.14719370007514954,0.0040879156440496,0.0147051410749554,0.1220526695251464
EPISKOPEIO RECHARGE WEIR ??.2,CY000NIC196,0.0021442,Inland,6,2798.246432,35.03955,33.24234,0.09436305612325668,0.0035438919439911,0.0120835257694125,0.0636169165372848
EVRETOU RESERVOIR,CY000PAF001,1.0361735,Inland,5,4.825446704,34.96606,32.47494,0.10746436566114426,0.0048740226775407,0.0098946979269385,0.0822688788175582
KANNAVIOU RESERVOIR,CY000PAF003,0.7816129,Inland,2,2.558811401,34.93175,32.5927,0.29576390981674194,0.1173624619841575,0.1887064576148986,0.2979376316070556
KRITOU MAROTTOU IRRIGATION TANK,CY000PAF004,0.0039166,Inland,1,255.3234949,34.93128,32.58263,0.5276914238929749,0.4207088649272918,0.4555341899394989,0.5452514886856079
POMOS RESERVOIR,CY000PAF006,0.0811156,Inland,6,73.96850914,35.14233,32.57662,0.1219634935259819,0.0038721787277609,0.0100333178415894,0.0886511504650116
AGIA MARINA CHRISOCHOU RESERVOIR,CY000PAF007,0.0293763,Inland,1,34.04104669,35.11699,32.54256,0.1219634935259819,0.0038721787277609,0.0100333178415894,0.0886511504650116
GIALIA RESERVOIR,CY000PAF010,0.0012139,Inland,6,4942.746519,35.09007,32.54986,0.1219634935259819,0.0038721787277609,0.0100333178415894,0.0886511504650116
ARGAKA RESERVOIR,CY000PAF011,0.0903598,Inland,3,33.20060469,35.04736,32.50572,0.12063907086849213,0.003420517547056,0.0068410350941121,0.0807932764291763
KINOUSA ABANDONED MINE LAKE,CY000PAF012,0.0029214,Inland,2,684.6032724,35.03024,32.51181,0.12063907086849213,0.003420517547056,0.0068410350941121,0.0807932764291763
KOUKLIA ABANDONED QUARRY LAKE,CY000PAF017,0.0053201,Inland,3,563.8991748,34.69334,32.62098,0.14388301968574524,0.0047885356470942,0.0220658220350742,0.1145257800817489
SECRET VALLEY RESERVOIR CHA POTAMI,CY000PAF018,0.065617,Inland,2,30.47990612,34.69904,32.62553,0.14388301968574524,0.0047885356470942,0.0220658220350742,0.1145257800817489
DIARIZOS OFF-STREAM POND,CY000PAF019,0.002028,Inland,6,2958.579882,34.77808,32.66387,0.12115425616502762,0.0033492262009531,0.0066810180433094,0.0846211537718772
???????????? ???????,CY000PAF020,0.3017431,Inland,6,19.88446463,34.88025,32.74073,0.1592540442943573,0.0040673138573765,0.0105729969218373,0.1302069127559662
ASPROKREMOS RESERVOIR,CY000PAF023,2.6873628,Inland,11,4.09323222,34.74178,32.5643,0.5885038375854492,0.5159999132156372,0.550381064414978,0.6035045385360718
GOLF POND- SECRET VALLEY GOLF COURSE,CY000PAF024,0.0113662,Inland,2,175.9603034,34.68972,32.59735,0.14388301968574524,0.0047885356470942,0.0220658220350742,0.1145257800817489
GOLF POND- ELEA GOLF COURSE,CY000PAF028,0.0054053,Inland,1,185.0036076,34.75104,32.48095,0.12068217247724533,0.023612193763256,0.0313195921480655,0.0965331569314003
PIANIA (ANATOLIKOU) RESERVOIR,CY000PAF029,0.0338594,Inland,5,147.6694803,34.7548,32.49024,0.12068217247724533,0.023612193763256,0.0313195921480655,0.0965331569314003
MAVROKOLIMPOS RESERVOIR,CY000PAF034,0.195451,Inland,14,71.6292063,34.85747,32.41015,0.10490459203720093,0.0051796017214655,0.0102621838450431,0.0790255889296531
GOLF POND- APHRODITE HILLS GOLF COURSE ??.1,CY000PAF035,0.0046177,Inland,1,216.5580267,34.68798,32.60998,0.14388301968574524,0.0047885356470942,0.0220658220350742,0.1145257800817489
GOLF POND- MINTHIS HILLS GOLF COURSE No.1,CY000PAF045,0.0018798,Inland,1,531.9714863,34.82468,32.497,0.12068217247724533,0.023612193763256,0.0313195921480655,0.0965331569314003
FITI IRRIGATION TANK,CY000PAF051,0.001203,Inland,1,831.2551953,34.92741,32.53853,0.5276914238929749,0.4207088649272918,0.4555341899394989,0.5452514886856079
ARGAKA IRRIGATION TANK,CY000PAF058,0.01781,Inland,2,112.2964627,35.05854,32.49441,0.1314069777727127,0.0140984486788511,0.0240306872874498,0.1185611113905906
PRODROMI IRRIGATION TANK,CY000PAF060,0.02877,Inland,2,69.51685784,35.0215,32.41474,0.09819339215755463,0.0038519809022545,0.0072015793994069,0.0527700744569301
POLIS IRRIGATION TANK No.1,CY000PAF061,0.0031674,Inland,1,315.7163604,35.02555,32.43576,0.1314069777727127,0.0140984486788511,0.0240306872874498,0.1185611113905906
POLIS IRRIGATION TANK No.2,CY000PAF062,0.000381,Inland,2,5249.343832,35.0327,32.45603,0.1314069777727127,0.0140984486788511,0.0240306872874498,0.1185611113905906
GOLF POND- APHRODITE HILLS GOLF COURSE ??.2,CY000PAF065,0.0019693,Inland,1,507.7946478,34.68421,32.60828,0.14388301968574524,0.0047885356470942,0.0220658220350742,0.1145257800817489
KIDASI QUARRY LAKE,CY000PAF067,0.0018823,Inland,1,531.2649418,34.81991,32.71363,0.1422259658575058,0.0037498108576983,0.0074996217153966,0.1082757860422134
Artificial wetland for Choletria wastewater treatment,CY000PAF071,0.0016,Inland,18,11250.0,34.4528,32.36187,,,,
